Entry,Catalyst,Catalyst dim1,Catalyst dim2,Solvent,Solvent dim1,Solvent dim2,Cosolvent,Ratio (cosolvent : solvent),Additives,temp in degree celsius,additive loading mol%,cat. loading mol%,time in min,yield
90,O=Cl(=O)(O)=O (70% wt.in H2O),-10.56661578,-1.999754703,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,[H]O[H],21,96.07843137,10,8,traces
91,[H]Cl (4N in dioxane),-15.47607492,9.532018559,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,3
92,[H]Cl (4N in dioxane),-15.47607492,9.532018559,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,traces
93,[H]Cl (4N in dioxane),-15.47607492,9.532018559,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,traces
94,[H]Cl (37% wt. in H2O),-15.47607492,9.532018559,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,11
95,[H]Cl (37% wt. in H2O),-15.47607492,9.532018559,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,traces
96,[H]Cl (37% wt. in H2O),-15.47607492,9.532018559,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,traces
97,[H]Br (48% wt.in H2O),-15.32738299,12.92242302,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,1
98,[H]Br (48% wt.in H2O),-15.32738299,12.92242302,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,2
99,[H]Br (48% wt.in H2O),-15.32738299,12.92242302,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,1
100,[H]Br (5-10% wt. in methanol),-15.32738299,12.92242302,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,traces
101,[H]Br (5-10% wt. in methanol),-15.32738299,12.92242302,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,1
102,[H]Br (5-10% wt. in methanol),-15.32738299,12.92242302,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,1
103,[H]I (57% wt.in H2O),-15.28352721,18.41879702,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,traces
104,[H]I (57% wt.in H2O),-15.28352721,18.41879702,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,3
105,[H]I (57% wt.in H2O),-15.28352721,18.41879702,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,3
106,F[P-](F)(F)(F)(F)F.[H+] (60% wt.in H2O),-10.41879393,-11.9337859,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,2
107,F[P-](F)(F)(F)(F)F.[H+] (60% wt.in H2O),-10.41879393,-11.9337859,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,2
108,F[P-](F)(F)(F)(F)F.[H+] (60% wt.in H2O),-10.41879393,-11.9337859,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,2
109,F[B-](F)(F)F.[H+] (48% wt.in H2O),-12.19551831,-6.235211426,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,nil
110,F[B-](F)(F)F.[H+] (48% wt.in H2O),-12.19551831,-6.235211426,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,nil
111,F[B-](F)(F)F.[H+] (48% wt.in H2O),-12.19551831,-6.235211426,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,nil
112,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClCCCl,-10.63325778,-3.323315924,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,25
113,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClCCCl,-10.63325778,-3.323315924,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,23
114,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClCCCl,-10.63325778,-3.323315924,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,25
115,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClCCl,-10.63325778,-3.323315924,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,26
116,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClCCl,-10.63325778,-3.323315924,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,28
117,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClCCl,-10.63325778,-3.323315924,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,28
118,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,CCC(C)(O)C,-1.818920731,6.442409975,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,nil
119,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,CCC(C)(O)C,-1.818920731,6.442409975,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,nil
120,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,CCC(C)(O)C,-1.818920731,6.442409975,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,nil
121,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,CC1=CC=CC=C1,-0.17578323,13.28691349,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,27
122,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,CC1=CC=CC=C1,-0.17578323,13.28691349,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,29
123,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,CC1=CC=CC=C1,-0.17578323,13.28691349,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,27
124,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,CC1=CC(C)=CC(C)=C1,7.919722345,20.26056002,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,37
125,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,CC1=CC(C)=CC(C)=C1,7.919722345,20.26056002,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,27
126,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,CC1=CC(C)=CC(C)=C1,7.919722345,20.26056002,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,27
127,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,FC(F)(F)C1=CC=CC=C1,10.11298188,7.64110264,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,23
128,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,FC(F)(F)C1=CC=CC=C1,10.11298188,7.64110264,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,25
129,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,FC(F)(F)C1=CC=CC=C1,10.11298188,7.64110264,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,26
130,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,FC1=C(F)C(F)=C(F)C(F)=C1F,17.11939351,0.353804517,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,23
131,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,FC1=C(F)C(F)=C(F)C(F)=C1F,17.11939351,0.353804517,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,23
132,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,FC1=C(F)C(F)=C(F)C(F)=C1F,17.11939351,0.353804517,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,24
133,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,51.00320725,-17.63621337,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,13
134,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,51.00320725,-17.63621337,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,20
135,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,51.00320725,-17.63621337,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,18
136,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,C[N+]([O-])=O,-12.06951212,-2.874625605,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,24
137,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,C[N+]([O-])=O,-12.06951212,-2.874625605,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,20
138,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,C[N+]([O-])=O,-12.06951212,-2.874625605,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,17
139,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,[H]O[H],-25.91933045,-16.39307679,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,nil
140,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,[H]O[H],-25.91933045,-16.39307679,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,nil
141,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,[H]O[H],-25.91933045,-16.39307679,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,nil
145,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,C1CCOC1,-6.41532407,5.041541244,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,nil
146,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,C1CCOC1,-6.41532407,5.041541244,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,nil
147,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,C1CCOC1,-6.41532407,5.041541244,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,nil
148,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,O1CCOCC1,-2.968421618,4.203654937,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,2,nil
149,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,O1CCOCC1,-2.968421618,4.203654937,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,4,nil
150,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,O1CCOCC1,-2.968421618,4.203654937,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,10,8,nil
151,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,0.5,2,nil
152,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,0.5,4,3
153,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,0.5,8,3
154,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,0.5,24,11
155,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,1,2,5
156,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,1,4,10
157,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,1,8,16
158,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,1,24,23
159,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,2,2,25
160,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,2,4,27
161,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,2,8,29
162,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,2,24,22
163,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,25,2,27
164,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,25,4,26
165,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,25,24,24
166,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,50,2,5
167,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,50,4,5
168,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,50,8,4
169,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,50,24,6
170,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,110,2,nil
171,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,110,4,nil
172,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,110,8,3
173,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,21,,110,24,nil
174,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,10,,10,2,32
175,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,10,,10,4,32
176,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,10,,10,8,35
177,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,10,,10,24,31
178,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,50,,10,0.5,32
179,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,50,,10,1,33
180,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,50,,10,2,30
181,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,50,,10,4,34
182,CC1=CC=C(S(O)(=O)=O)C=C1,1.186137917,0.634095202,ClC(Cl)Cl,-11.21819749,-9.225527544,FC(F)(F)C(O)C(F)(F)F,0.5,,50,,10,8,31
